Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::TARGETS::PARK,-127.299566188007,8.0759009489086,153.426100405122,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-169.388978451454,20.7210950055547,-27.3573679905426,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,126.746956914643,60.8485272168101,-81.4077090904857,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,186.930510129936,63.4042085412844,-51.9746470767661,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,122.023059031342,39.1495453468117,41.9783762193658,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,48.2010169208493,28.8137928881775,50.4689757298257,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-71.0591634218325,18.434771748978,44.4257684190347,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-144.467237632383,11.2676380674032,70.7580312804207,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-62.7924543164141,45.5920463282051,-110.005656637556,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,44.7727182636219,64.0484558282753,-194.106861728738,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-70.6517005976953,43.1660858903093,-100.510472825621,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-118.153413248481,30.0079457434826,-52.4410917495211,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,175.652105182808,66.1919911207084,-75.4797872984669,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,187.575897287671,67.0992462980114,-73.8269844324464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,54.3702707469169,26.5236759908933,71.6130000434969,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,45.3304509899064,24.4216731351097,79.6071690077187,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-126.501754255421,27.7430132455545,-43.8566360474348,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.956131368065,12.6934475847839,20.2441692233972,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-199.51604095105,11.0632792871065,28.7012570696494,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-3.26470103089863,14.7976295093771,126.946313924464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-20.1747385427492,12.0871951273249,191.543662374959,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,32.7425750659137,62.6691985039744,-192.641651980299,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-30.4813323784783,11.7846595906261,197.56104746289,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-15.1386101570054,13.7534175814281,126.964144042063,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.71139189168039,14.6782435498599,121.523117038781,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,53.8086793651233,25.35124485966,79.6988238593831,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,39.0989260765094,62.7606585825641,-187.374133049032,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-71.7181623692834,44.4721702825363,-108.211004102475,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-126.526809006513,29.0798132344201,-52.0744863197286,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-199.402374628951,11.955825182128,19.8131887638621,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-28.5250308383557,11.6164089724124,189.466683781078,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,180.558008504487,65.6067609847688,-68.7472421940879,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-246.615062625566,3.56533100662093,86.5867519289288,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-0.233535045043581,60.7278640094186,-181.618073682021,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,176.27121571096,48.0517902699212,25.8813481168139,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-3.78971276919242,25.7228087081674,24.6328516943783,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-86.3999069268546,13.204542733849,81.6943469021757,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-160.835838810297,12.2517575966954,48.6196408281472,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-91.4629458766715,11.9622239353676,92.5706807284279,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-171.30921207355,10.867262347082,55.2645829629645,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-115.076710524485,8.3535383671541,166.273380495453,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-186.355361714057,6.53501426772725,155.040102297106,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,13.2290659153108,61.7479764183594,-190.430960025676,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,136.037323427866,43.3487039374718,27.6712944880842,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,46.6050041998044,43.424527860446,-46.8411543135655,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,106.868845429991,69.9416752088979,-215.849599565368,1,0,0,0,1,0
